user1,user2
76561199044127036,76561199058928242
76561199044127036,76561199066670215
76561199044127036,76561199095320477
76561199044127036,76561199104657526
76561199044127036,76561199130528743
76561199044127036,76561199140394352
76561199044127036,76561199144592607
76561199044127036,76561199163884357
76561199044127036,76561199169081342
76561199044127036,76561199189980769
76561199044127036,76561199190287619
76561199044127036,76561199280401667
76561199044127036,76561199568966005
76561199044127036,76561199571596514
76561199026324522,76561199032764636
76561199026324522,76561199044127036
76561199026324522,76561199058928242
76561199026324522,76561199066806735
76561199026324522,76561199086436533
76561199026324522,76561199104657526
76561199026324522,76561199104983297
76561199026324522,76561199129235330
76561199026324522,76561199276513033
76561199026324522,76561199568966005
76561199276513033,76561199277960680
76561199272773838,76561199276513033
76561199252870473,76561199263558750
76561199252870473,76561199272773838
76561199252870473,76561199276513033
76561199252870473,76561199387633334
76561199258913802,76561199262594626
76561199258913802,76561199263232058
76561199258913802,76561199263558750
76561199258913802,76561199264166804
76561199258913802,76561199292374997
76561199292374997,76561199483131955
76561199253345951,76561199292374997
76561199235873233,76561199240824358
76561199235873233,76561199242401739
76561199235873233,76561199247802565
76561199235873233,76561199253345951
76561199235873233,76561199268708349
76561199235873233,76561199292374997
76561199186602408,76561199191783090
76561199186602408,76561199237448294
76561199186602408,76561199242133780
76561199186602408,76561199246190041
76561199186602408,76561199268708349
76561199186602408,76561199285346950
76561199186602408,76561199447588703
76561199186602408,76561199471503906
76561199471503906,76561199551892182
76561199471503906,76561199558216130
76561199471503906,76561199558620231
76561199558620231,76561199565979036
76561199551892182,76561199558216130
76561199352677996,76561199377219822
76561199352677996,76561199383037536
76561199352677996,76561199387790673
76561199352677996,76561199431322265
76561199352677996,76561199436219378
76561199352677996,76561199440547388
76561199352677996,76561199446370366
76561199352677996,76561199446703684
76561199352677996,76561199467190182
76561199352677996,76561199479635503
76561199352677996,76561199481524102
76561199352677996,76561199482112562
76561199352677996,76561199521462188
76561199352677996,76561199551892182
76561199474711322,76561199507120760
76561199474711322,76561199512942342
76561199474711322,76561199521462188
76561199474711322,76561199523185399
76561199474711322,76561199541963020
76561199474711322,76561199544208324
76561199535047271,76561199541963020
76561199388205123,76561199445471465
76561199388205123,76561199535047271
76561199445471465,76561199469420714
76561199445471465,76561199477998350
76561199445471465,76561199527140227
76561199527140227,76561199527258251
76561199469420714,76561199477998350
76561199469420714,76561199527140227
76561199469420714,76561199527258251
76561199438828450,76561199445266533
76561199438828450,76561199445471465
76561199438828450,76561199468026504
76561199438828450,76561199468072578
76561199438828450,76561199469969452
76561199438828450,76561199472810330
76561199438828450,76561199477998350
76561199438828450,76561199481276396
76561199438828450,76561199483530366
76561199438828450,76561199483565458
76561199438828450,76561199485131387
76561199438828450,76561199485260597
76561199438828450,76561199516579216
76561199424540353,76561199516579216
76561199371882556,76561199424540353
76561199371882556,76561199516579216
76561199260894308,76561199367628417
76561199260894308,76561199371882556
76561199260894308,76561199380342946
76561199260894308,76561199447118752
76561199260894308,76561199470763479
76561199260894308,76561199473519738
76561199473519738,76561199473831925
76561199473831925,76561199480787708
76561199480787708,76561199481933093
76561199480787708,76561199500643935
76561199500643935,76561199507501654
76561199500643935,76561199511704565
76561199500643935,76561199523426770
76561199500643935,76561199533939248
76561199500643935,76561199539256629
76561199500643935,76561199545476825
76561199500643935,76561199546374751
76561199500643935,76561199550379578
76561199550379578,76561199582115032
76561199243692660,76561199245938497
76561199243692660,76561199251143747
76561199243692660,76561199260204744
76561199243692660,76561199293713781
76561199243692660,76561199351646808
76561199243692660,76561199368085779
76561199243692660,76561199382906789
76561199243692660,76561199402323635
76561199243692660,76561199415198787
76561199243692660,76561199426353035
76561199243692660,76561199433716384
76561199243692660,76561199442148645
76561199243692660,76561199466650441
76561199243692660,76561199481159857
76561199243692660,76561199513336412
76561199243692660,76561199524791311
76561199243692660,76561199543997745
76561199243692660,76561199566992330
76561199243692660,76561199582115032
76561199158710451,76561199159019908
76561199158710451,76561199160248833
76561199158710451,76561199172972678
76561199158710451,76561199188431339
76561199158710451,76561199210846068
76561199158710451,76561199255432713
76561199158710451,76561199334382733
76561199158710451,76561199383656536
76561199158710451,76561199395877109
76561199158710451,76561199427169879
76561199158710451,76561199427410053
76561199158710451,76561199427657954
76561199158710451,76561199475862741
76561199158710451,76561199494869735
76561199158710451,76561199496846938
76561199158710451,76561199520999462
76561199158710451,76561199543997745
76561199158710451,76561199552757218
76561199159019908,76561199160248833
76561199159019908,76561199160865384
76561199159019908,76561199193399744
76561199159019908,76561199225687331
76561199159019908,76561199251936573
76561199159019908,76561199432606805
76561199159019908,76561199440058053
76561199159019908,76561199465747474
76561199159019908,76561199551808393
76561199159019908,76561199552757218
76561199351693110,76561199440058053
76561199351693110,76561199558972789
76561199558972789,76561199563319209
76561199558972789,76561199568253618
76561199559997764,76561199567512074
76561199559997764,76561199568253618
76561199552539072,76561199554789762
76561199552539072,76561199559997764
76561199387550718,76561199396065457
76561199387550718,76561199402627771
76561199387550718,76561199438798556
76561199387550718,76561199445473913
76561199387550718,76561199471855093
76561199387550718,76561199516142349
76561199387550718,76561199523340791
76561199387550718,76561199554789762
76561199387550718,76561199556625875
76561199387550718,76561199558418877
76561199387550718,76561199560044583
76561199387550718,76561199566531755
76561199387550718,76561199572267628
76561199387550718,76561199579960584
76561199558418877,76561199563758407
76561199563758407,76561199576008112
76561199576008112,76561199581765454
76561199576008112,76561199588140753
76561199576008112,76561199624965082
76561199486660322,76561199533443114
76561199486660322,76561199588140753
76561199533443114,76561199535538574
76561199533443114,76561199546244324
76561199533443114,76561199587319046
76561199468464055,76561199500318810
76561199468464055,76561199535538574
76561199468464055,76561199587319046
76561199468464055,76561199614175039
76561199527357958,76561199532401708
76561199527357958,76561199533190293
76561199527357958,76561199535538574
76561199527357958,76561199536164025
76561199527357958,76561199547687026
76561199527357958,76561199548133717
76561199527357958,76561199555348879
76561199527357958,76561199559467753
76561199543476296,76561199544399302
76561199543476296,76561199550307985
76561199543476296,76561199555535508
76561199543476296,76561199559467753
76561199543476296,76561199565564776
76561199467606659,76561199478619124
76561199467606659,76561199499697997
76561199467606659,76561199555535508
76561199499697997,76561199513766981
76561199499697997,76561199524202020
76561199499697997,76561199524768408
76561199499697997,76561199525122878
76561199499697997,76561199525317488
76561199499697997,76561199527645817
76561199499697997,76561199528890297
76561199499697997,76561199548087502
76561199499697997,76561199549285447
76561199499697997,76561199558284251
76561199499697997,76561199564484108
76561199499697997,76561199565750957
76561199499697997,76561199568133934
76561199499697997,76561199585306016
76561199562538504,76561199568133934
76561199562538504,76561199579985793
76561199480397427,76561199579985793
76561199444945321,76561199474903959
76561199444945321,76561199477501242
76561199444945321,76561199480397427
76561199444945321,76561199482301236
76561199444945321,76561199494236675
76561199444945321,76561199494497600
76561199444945321,76561199495286179
76561199444945321,76561199569963010
76561199555635539,76561199556612318
76561199555635539,76561199559403782
76561199555635539,76561199560772709
76561199555635539,76561199569963010
76561199555635539,76561199595101910
76561199535183154,76561199555635539
76561199535183154,76561199561336575
76561199535183154,76561199595101910
76561199561336575,76561199565309314
76561199565309314,76561199567023357
76561199532210953,76561199534692662
76561199532210953,76561199554742517
76561199532210953,76561199567023357
76561199532210953,76561199569215660
76561199532210953,76561199572652318
76561199572652318,76561199573252742
76561199572652318,76561199574944940
76561199571964485,76561199572164670
76561199571964485,76561199572925021
76561199571964485,76561199574944940
76561199571964485,76561199580357711
76561199571964485,76561199580430911
76561199571964485,76561199580950239
76561199571964485,76561199615797852
76561199580950239,76561199581007263
76561199580950239,76561199581026973
76561199580950239,76561199581110367
76561199580950239,76561199581139157
76561199580950239,76561199581151435
76561199580950239,76561199581182294
76561199580950239,76561199581265973
76561199580950239,76561199581369518
76561199580950239,76561199581437476
76561199580950239,76561199581446251
76561199580950239,76561199581450959
76561199580950239,76561199581536425
76561199580950239,76561199581636957
76561199580950239,76561199581638782
76561199580950239,76561199581664496
76561199580950239,76561199581752225
76561199580950239,76561199581752447
76561199580950239,76561199581797477
76561199580950239,76561199581855798
76561199580950239,76561199581913574
76561199580950239,76561199581958739
76561199580950239,76561199581964807
76561199580950239,76561199581995451
76561199580950239,76561199582004826
76561199580950239,76561199582054146
76561199580950239,76561199582055618
76561199580950239,76561199582090962
76561199580950239,76561199582095728
76561199580950239,76561199582147912
76561199580950239,76561199582174929
76561199580950239,76561199582195133
76561199580950239,76561199582294248
76561199580950239,76561199582374136
76561199580950239,76561199582375015
76561199580950239,76561199582431083
76561199580950239,76561199582442927
76561199580950239,76561199582587170
76561199580950239,76561199582598360
76561199580950239,76561199582755018
76561199580950239,76561199582812988
76561199580950239,76561199582904932
76561199580950239,76561199583282450
76561199580950239,76561199583892146
76561199580950239,76561199588297313
76561199580950239,76561199588611524
76561199580950239,76561199588680165
76561199580950239,76561199588946600
76561199580950239,76561199588958842
76561199580950239,76561199589033314
76561199580950239,76561199589151950
76561199580950239,76561199589178499
76561199580950239,76561199589407548
76561199583892146,76561199600682140
76561199583892146,76561199602928858
76561199583293341,76561199583748246
76561199583293341,76561199583854208
76561199583293341,76561199600682140
76561199583854208,76561199584052116
76561199583854208,76561199584198634
76561199583854208,76561199584230656
76561199583994388,76561199584230656
76561199583994388,76561199584748840
76561199583994388,76561199588911517
76561199583994388,76561199606392721
76561199583474729,76561199606392721
76561199582298851,76561199582668096
76561199582298851,76561199583331957
76561199582298851,76561199583474729
76561199582298851,76561199584875879
76561199583331957,76561199583366457
76561199583331957,76561199583794885
76561199583331957,76561199584129993
76561199583327656,76561199583331957
76561199583327656,76561199583459400
76561199583327656,76561199583790516
76561199583327656,76561199615310547
76561199615310547,76561199615326133
76561199615310547,76561199615797852
76561199583459400,76561199583483550
76561199583459400,76561199583636248
76561199583459400,76561199583681023
76561199583459400,76561199583772106
76561199583459400,76561199583813932
76561199583459400,76561199583816972
76561199583459400,76561199583994388
76561199583459400,76561199584207742
76561199583459400,76561199615310547
76561199584207742,76561199584516746
76561199583634552,76561199584516746
76561199583138081,76561199583484485
76561199583138081,76561199583634552
76561199583138081,76561199584701408
76561199583484485,76561199583552758
76561199583484485,76561199583748111
76561199583484485,76561199584274437
76561199584274437,76561199584903599
76561199582218674,76561199583920553
76561199582218674,76561199584499425
76561199582218674,76561199584903599
76561199584499425,76561199611692567
76561199602422874,76561199611692567
76561199584249420,76561199584499425
76561199583933434,76561199584249420
76561199583813932,76561199583933434
76561199583813932,76561199584157901
76561199583813932,76561199584875879
76561199583813932,76561199587457628
76561199581117300,76561199581126347
76561199581117300,76561199581233386
76561199581117300,76561199581283490
76561199581117300,76561199581597583
76561199581117300,76561199581644034
76561199581117300,76561199581648100
76561199581117300,76561199581870478
76561199581117300,76561199581950060
76561199581117300,76561199581970764
76561199581117300,76561199582017614
76561199581117300,76561199582054146
76561199581117300,76561199582525629
76561199581117300,76561199582813250
76561199581117300,76561199583032741
76561199581117300,76561199583440817
76561199581117300,76561199583840413
76561199581117300,76561199584157901
76561199581117300,76561199587457628
76561199581117300,76561199602500026
76561199125985601,76561199128464769
76561199125985601,76561199129241663
76561199125985601,76561199134153439
76561199125985601,76561199144086823
76561199125985601,76561199145420264
76561199125985601,76561199155823724
76561199125985601,76561199159418961
76561199125985601,76561199160145972
76561199125985601,76561199163023312
76561199125985601,76561199165599541
76561199125985601,76561199168624102
76561199125985601,76561199177397906
76561199125985601,76561199184513037
76561199125985601,76561199185840548
76561199125985601,76561199186420282
76561199125985601,76561199189699395
76561199125985601,76561199190337674
76561199125985601,76561199191719850
76561199125985601,76561199194485375
76561199125985601,76561199195697957
76561199125985601,76561199203349665
76561199125985601,76561199206718060
76561199125985601,76561199206873607
76561199125985601,76561199211650612
76561199125985601,76561199213083614
76561199125985601,76561199228610176
76561199125985601,76561199229232165
76561199125985601,76561199234190086
76561199125985601,76561199247601315
76561199125985601,76561199251058575
76561199125985601,76561199261129429
76561199125985601,76561199278045261
76561199125985601,76561199303691521
76561199125985601,76561199336535863
76561199125985601,76561199343093823
76561199125985601,76561199365438040
76561199125985601,76561199375814809
76561199125985601,76561199379226385
76561199125985601,76561199381405056
76561199125985601,76561199382398435
76561199125985601,76561199401702871
76561199125985601,76561199427021575
76561199125985601,76561199429463228
76561199125985601,76561199439815137
76561199125985601,76561199482419626
76561199125985601,76561199486369906
76561199125985601,76561199514800350
76561199125985601,76561199515042087
76561199125985601,76561199515283354
76561199125985601,76561199516868162
76561199125985601,76561199534394071
76561199125985601,76561199553638038
76561199125985601,76561199562726500
76561199125985601,76561199570862888
76561199125985601,76561199574007287
76561199125985601,76561199587280670
76561199125985601,76561199602500026
76561198864870631,76561198872300867
76561198864870631,76561198873514298
76561198864870631,76561198874762062
76561198864870631,76561198877298110
76561198864870631,76561198883467898
76561198864870631,76561198885158618
76561198864870631,76561198888136356
76561198864870631,76561198916462415
76561198864870631,76561198919567637
76561198864870631,76561198924712568
76561198864870631,76561198924780711
76561198864870631,76561198925394117
76561198864870631,76561198926005074
76561198864870631,76561198929292547
76561198864870631,76561198939659453
76561198864870631,76561198940161943
76561198864870631,76561198949221411
76561198864870631,76561198950071186
76561198864870631,76561198963679817
76561198864870631,76561198964191095
76561198864870631,76561198966130256
76561198864870631,76561198966528336
76561198864870631,76561198968486988
76561198864870631,76561198968613898
76561198864870631,76561198973467188
76561198864870631,76561198974662381
76561198864870631,76561198978008807
76561198864870631,76561198979391510
76561198864870631,76561198979645059
76561198864870631,76561198981088024
76561198864870631,76561198981684551
76561198864870631,76561198993229163
76561198864870631,76561199062749492
76561198864870631,76561199067880652
76561198864870631,76561199081397996
76561198864870631,76561199117110486
76561198864870631,76561199125985601
76561198864870631,76561199159300063
76561198864870631,76561199171030881
76561198864870631,76561199229232165
76561198864870631,76561199365438040
76561198864870631,76561199483408735
76561198864870631,76561199587280670
76561199483408735,76561199485152717
76561199483408735,76561199487124752
76561199487124752,76561199580758905
76561199468916427,76561199468933295
76561199468916427,76561199471108984
76561199468916427,76561199471605286
76561199468916427,76561199472605210
76561199468916427,76561199484766734
76561199468916427,76561199486709437
76561199468916427,76561199487124752
76561199468916427,76561199489509779
76561199468916427,76561199489682762
76561199468916427,76561199496530619
76561199468916427,76561199496784092
76561199468916427,76561199507175851
76561199468916427,76561199508532101
76561199468916427,76561199508700157
76561199468916427,76561199508737564
76561199468916427,76561199510983405
76561199468916427,76561199552464525
76561199552464525,76561199561273053
76561199552464525,76561199566041515
76561199552464525,76561199575409203
76561199552464525,76561199593606045
76561199593606045,76561199597056818
76561199570291608,76561199572633918
76561199570291608,76561199572952666
76561199570291608,76561199575194570
76561199570291608,76561199582732267
76561199570291608,76561199583010241
76561199570291608,76561199592982466
76561199570291608,76561199593606045
76561199581235275,76561199590708555
76561199581235275,76561199592982466
76561199565961376,76561199569663248
76561199565961376,76561199590708555
76561199565961376,76561199605119091
76561199040166109,76561199043493985
76561199040166109,76561199049322331
76561199040166109,76561199056254721
76561199040166109,76561199057055257
76561199040166109,76561199068342589
76561199040166109,76561199079034452
76561199040166109,76561199084203053
76561199040166109,76561199102472813
76561199040166109,76561199102696787
76561199040166109,76561199105101700
76561199040166109,76561199113507413
76561199040166109,76561199120234989
76561199040166109,76561199123836165
76561199040166109,76561199142604376
76561199040166109,76561199155335050
76561199040166109,76561199159977873
76561199040166109,76561199160848743
76561199040166109,76561199163117524
76561199040166109,76561199175605687
76561199040166109,76561199198243817
76561199040166109,76561199198379236
76561199040166109,76561199202327523
76561199040166109,76561199223760447
76561199040166109,76561199226516821
76561199040166109,76561199248624473
76561199040166109,76561199283717225
76561199040166109,76561199307696553
76561199040166109,76561199433749606
76561199040166109,76561199437942041
76561199040166109,76561199475116502
76561199040166109,76561199508974131
76561199040166109,76561199513418843
76561199040166109,76561199538684328
76561199040166109,76561199605119091
76561199040166109,76561199610688317
76561198980300555,76561198981830571
76561198980300555,76561198992149196
76561198980300555,76561199021955681
76561198980300555,76561199027355409
76561198980300555,76561199040166109
76561198980300555,76561199062850142
76561198980300555,76561199084181521
76561198980300555,76561199104940759
76561198980300555,76561199113453286
76561198980300555,76561199127257438
76561198980300555,76561199132379086
76561198980300555,76561199189845926
76561198980300555,76561199218774576
76561198980300555,76561199224117243
76561198980300555,76561199232221643
76561198980300555,76561199234740021
76561198980300555,76561199243713893
76561198980300555,76561199403130254
76561198980300555,76561199403711005
76561198980300555,76561199508974131
76561198980300555,76561199538684328
76561198980300555,76561199539154076
76561199499055626,76561199508974131
76561199499055626,76561199509310945
76561199499055626,76561199509395135
76561199499055626,76561199509749156
76561199499055626,76561199510387485
76561199510050795,76561199510387485
76561199510050795,76561199513340459
76561199510050795,76561199523705175
76561199510050795,76561199536496638
76561199510050795,76561199544389907
76561199513340459,76561199523705175
76561199513340459,76561199529206006
76561199513340459,76561199544389907
76561199513340459,76561199551719462
76561199513340459,76561199552383252
76561199529206006,76561199552383252
76561199509963005,76561199510050795
76561199509963005,76561199510387485
76561199509963005,76561199513340459
76561199509963005,76561199522621296
76561199509963005,76561199525125625
76561199509963005,76561199529206006
76561199509963005,76561199536496638
76561199509191378,76561199509395135
76561199509191378,76561199509749156
76561199509191378,76561199509832703
76561199509191378,76561199509839410
76561199509191378,76561199509963005
76561199509191378,76561199510050795
76561199509191378,76561199510387485
76561199509191378,76561199513340459
76561199509191378,76561199536496638
76561199509191378,76561199544389907
76561199509839410,76561199509963005
76561199509839410,76561199510050795
76561199509839410,76561199510387485
76561199509839410,76561199513340459
76561199509839410,76561199544389907
76561199509839410,76561199552383252
76561199509832703,76561199509839410
76561199509832703,76561199509963005
76561199509832703,76561199510050795
76561199509832703,76561199510387485
76561199509832703,76561199520366313
76561199509832703,76561199529206006
76561199509832703,76561199544389907
76561199520366313,76561199521663464
76561199520366313,76561199523198832
76561199523198832,76561199568404264
76561199089786723,76561199120742955
76561199089786723,76561199129760667
76561199089786723,76561199155931880
76561199089786723,76561199167776667
76561199089786723,76561199202189378
76561199089786723,76561199202626908
76561199089786723,76561199274968725
76561199089786723,76561199275620165
76561199089786723,76561199351575077
76561199089786723,76561199436609456
76561199089786723,76561199438698250
76561199089786723,76561199443920897
76561199089786723,76561199446965396
76561199089786723,76561199456768760
76561199089786723,76561199465452814
76561199089786723,76561199480001448
76561199089786723,76561199523198832
76561199120742955,76561199172760641
76561199120742955,76561199480001448
76561199120742955,76561199506954594
76561199120742955,76561199521806727
76561198954386358,76561198972614744
76561198954386358,76561198992810382
76561198954386358,76561199024200044
76561198954386358,76561199040410517
76561198954386358,76561199051917936
76561198954386358,76561199054153836
76561198954386358,76561199058062929
76561198954386358,76561199068393122
76561198954386358,76561199077561602
76561198954386358,76561199096199204
76561198954386358,76561199103714425
76561198954386358,76561199121371692
76561198954386358,76561199127135831
76561198954386358,76561199148509463
76561198954386358,76561199159902981
76561198954386358,76561199200787175
76561198954386358,76561199260767787
76561198954386358,76561199353837548
76561198954386358,76561199489793820
76561198954386358,76561199492941762
76561198954386358,76561199498740837
76561198954386358,76561199521279986
76561198954386358,76561199521806727
76561198954386358,76561199529161928
76561198954386358,76561199548425603
76561199548425603,76561199559946401
76561199548425603,76561199567124649
76561199527786884,76561199559946401
76561199249743655,76561199384308010
76561199249743655,76561199559946401
76561199384308010,76561199385145595
76561199384308010,76561199387988307
76561199384308010,76561199405947724
76561199384308010,76561199415628170
76561199384308010,76561199467090824
76561199384308010,76561199472411789
76561199384308010,76561199483603392
76561199384308010,76561199493126759
76561199384308010,76561199493465832
76561199384308010,76561199500598059
76561199384308010,76561199502498035
76561199384308010,76561199510361037
76561199384308010,76561199511526024
76561199384308010,76561199512955928
76561199384308010,76561199513424916
76561199384308010,76561199514341841
76561199384308010,76561199514740421
76561199384308010,76561199515611027
76561199384308010,76561199515679212
76561199384308010,76561199537040145
76561199384308010,76561199537145623
76561199019907064,76561199021769051
76561199019907064,76561199024369722
76561199019907064,76561199042498203
76561199019907064,76561199048234381
76561199019907064,76561199055397616
76561199019907064,76561199061281446
76561199019907064,76561199064353066
76561199019907064,76561199072247818
76561199019907064,76561199078125513
76561199019907064,76561199086706669
76561199019907064,76561199086957634
76561199019907064,76561199089710367
76561199019907064,76561199090801651
76561199019907064,76561199093686990
76561199019907064,76561199100643533
76561199019907064,76561199110037138
76561199019907064,76561199111418879
76561199019907064,76561199114267683
76561199019907064,76561199119601335
76561199019907064,76561199124940110
76561199019907064,76561199127260153
76561199019907064,76561199128868724
76561199019907064,76561199136125673
76561199019907064,76561199138891039
76561199019907064,76561199146966635
76561199019907064,76561199152201058
76561199019907064,76561199155290394
76561199019907064,76561199155917019
76561199019907064,76561199159475749
76561199019907064,76561199177871343
76561199019907064,76561199178662394
76561199019907064,76561199180575053
76561199019907064,76561199182862359
76561199019907064,76561199187289292
76561199019907064,76561199201619259
76561199019907064,76561199207990709
76561199019907064,76561199210666576
76561199019907064,76561199215396891
76561199019907064,76561199220550500
76561199019907064,76561199231741314
76561199019907064,76561199232664248
76561199019907064,76561199237767146
76561199019907064,76561199239810868
76561199019907064,76561199251487435
76561199019907064,76561199262471852
76561199019907064,76561199262963589
76561199019907064,76561199270693035
76561199019907064,76561199389080859
76561199019907064,76561199493770750
76561199019907064,76561199497965957
76561199019907064,76561199537145623
76561199497965957,76561199572007015
76561199174991449,76561199220610754
76561199174991449,76561199223394194
76561199174991449,76561199226888937
76561199174991449,76561199228143296
76561199174991449,76561199233288424
76561199174991449,76561199242522360
76561199174991449,76561199248197995
76561199174991449,76561199248445795
76561199174991449,76561199254804236
76561199174991449,76561199255651739
76561199174991449,76561199267660132
76561199174991449,76561199300402381
76561199174991449,76561199389021863
76561199174991449,76561199435844406
76561199174991449,76561199444301963
76561199174991449,76561199478222222
76561199174991449,76561199480121208
76561199174991449,76561199486121384
76561199174991449,76561199497965957
76561199174991449,76561199501557212
76561199174991449,76561199511189182
76561199174991449,76561199525614030
76561199174991449,76561199525907321
76561199174991449,76561199572007015
76561199153142726,76561199157231437
76561199153142726,76561199159474385
76561199153142726,76561199162836160
76561199153142726,76561199163010415
76561199153142726,76561199164465140
76561199153142726,76561199166026332
76561199153142726,76561199167145437
76561199153142726,76561199170735332
76561199153142726,76561199174803658
76561199153142726,76561199192114603
76561199153142726,76561199202046073
76561199153142726,76561199211526489
76561199153142726,76561199218841142
76561199153142726,76561199226248165
76561199153142726,76561199229472907
76561199153142726,76561199230143476
76561199153142726,76561199248073261
76561199153142726,76561199257801362
76561199153142726,76561199298462513
76561199153142726,76561199346896205
76561199153142726,76561199383487425
76561199153142726,76561199433727450
76561199153142726,76561199437601554
76561199153142726,76561199465468582
76561199153142726,76561199480225780
76561199153142726,76561199525485504
76561199153142726,76561199525907321
76561198884058643,76561198928044263
76561198884058643,76561198937604170
76561198884058643,76561198947534159
76561198884058643,76561198954377340
76561198884058643,76561198965502262
76561198884058643,76561198978833511
76561198884058643,76561198988770585
76561198884058643,76561199000582910
76561198884058643,76561199024855474
76561198884058643,76561199032715353
76561198884058643,76561199052745758
76561198884058643,76561199052751392
76561198884058643,76561199056419259
76561198884058643,76561199068281643
76561198884058643,76561199077842173
76561198884058643,76561199081146878
76561198884058643,76561199090692841
76561198884058643,76561199092609980
76561198884058643,76561199093515963
76561198884058643,76561199099523564
76561198884058643,76561199107736756
76561198884058643,76561199119914843
76561198884058643,76561199123240702
76561198884058643,76561199128295404
76561198884058643,76561199134285845
76561198884058643,76561199135608736
76561198884058643,76561199137663649
76561198884058643,76561199153142726
76561198884058643,76561199160241601
76561198884058643,76561199217161785
76561198884058643,76561199221693924
76561198884058643,76561199226883268
76561198884058643,76561199236924615
76561198884058643,76561199254995941
76561198884058643,76561199257801362
76561198884058643,76561199291479113
76561198884058643,76561199383160494
76561198884058643,76561199383493688
76561198884058643,76561199384755631
76561198884058643,76561199385438940
76561198884058643,76561199386299437
76561198884058643,76561199404323997
76561198884058643,76561199406600295
76561198884058643,76561199423687628
76561198884058643,76561199428759920
76561198884058643,76561199429335898
76561198884058643,76561199437634322
76561198884058643,76561199445884219
76561198884058643,76561199467057654
76561198884058643,76561199473630385
76561198884058643,76561199476362403
76561198884058643,76561199480239437
76561198884058643,76561199482001000
76561198884058643,76561199489000521
76561198884058643,76561199490038370
76561198884058643,76561199493270890
76561198884058643,76561199499656649
76561198884058643,76561199515940751
76561198884058643,76561199525485504
76561198884058643,76561199558331962
76561199558331962,76561199571278141
76561199558331962,76561199571986730
76561199571278141,76561199571428598
76561199571278141,76561199574570871
76561199571278141,76561199583534559
76561199583534559,76561199583673645
76561199583673645,76561199591797064
76561199583673645,76561199595884147
76561199583341586,76561199585098418
76561199583341586,76561199585494207
76561199583341586,76561199586156440
76561199583341586,76561199595884147
76561199585494207,76561199586156440
76561199585494207,76561199586888448
76561199548745511,76561199550242071
76561199548745511,76561199585098418
76561199548745511,76561199585494207
76561199485405631,76561199487299702
76561199485405631,76561199508945502
76561199485405631,76561199509088684
76561199485405631,76561199509260870
76561199485405631,76561199514775082
76561199485405631,76561199529804948
76561199485405631,76561199539341803
76561199485405631,76561199548745511
76561199485405631,76561199549251103
76561199485405631,76561199552508485
76561199485405631,76561199552533055
76561199485405631,76561199555872206
76561199485405631,76561199575861017
76561199485405631,76561199576126235
76561199576126235,76561199576967195
76561199575861017,76561199576967195
76561199572619962,76561199575861017
76561199572619962,76561199601497381
76561199385370969,76561199388583228
76561199385370969,76561199389557846
76561199385370969,76561199436435734
76561199385370969,76561199438865670
76561199385370969,76561199501970093
76561199385370969,76561199509365585
76561199385370969,76561199572619962
76561199385370969,76561199601497381
76561199509365585,76561199572619962
76561199468476568,76561199477211191
76561199468476568,76561199477329958
76561199468476568,76561199479676379
76561199468476568,76561199484313563
76561199468476568,76561199501268006
76561199468476568,76561199502157633
76561199468476568,76561199504052582
76561199468476568,76561199505353376
76561199468476568,76561199509365585
76561199468476568,76561199511188698
76561199468476568,76561199514462167
76561199468476568,76561199519812984
76561199468476568,76561199550078374
76561199468476568,76561199556505302
76561199468476568,76561199563460392
76561199468476568,76561199564739983
76561199564739983,76561199566570835
76561199555254507,76561199564739983
76561199545940377,76561199548569577
76561199545940377,76561199551302193
76561199545940377,76561199555254507
76561199545940377,76561199557156830
76561199545940377,76561199560767570
76561199545940377,76561199564967399
76561199564967399,76561199565574981
76561199565574981,76561199583553529
76561199576706312,76561199583553529
76561199569860959,76561199576706312
76561199569860959,76561199577256871
76561199569860959,76561199591829037
76561199580144450,76561199591829037
76561199580144450,76561199592800867
76561199557309421,76561199557667802
76561199557309421,76561199561609943
76561199557309421,76561199567691493
76561199557309421,76561199592800867
76561199567691493,76561199569627451
76561199567691493,76561199574870699
76561199567691493,76561199581978073
76561199581978073,76561199590079750
76561199581978073,76561199613036911
76561199590079750,76561199590835201
76561199590079750,76561199590962783
76561199590079750,76561199619018099
76561199574445293,76561199575215634
76561199574445293,76561199576241308
76561199574445293,76561199576322035
76561199574445293,76561199577284735
76561199574445293,76561199577407420
76561199574445293,76561199583618246
76561199574445293,76561199605901517
76561199574445293,76561199617138703
76561199574445293,76561199619018099
76561199590572263,76561199591434966
76561199590572263,76561199617138703
76561199590572263,76561199617484736
76561199590572263,76561199625175274
76561199581940358,76561199582107072
76561199581940358,76561199587728571
76561199581940358,76561199625175274
76561199581940358,76561199626494181
76561199585418253,76561199587728571
76561199585418253,76561199590587614
76561199585418253,76561199593002463
76561199585418253,76561199593729862
76561199585418253,76561199595331957
76561199585418253,76561199596445847
76561199585418253,76561199602349085
76561199585418253,76561199610406946
76561199585418253,76561199621916187
76561199585418253,76561199625900524
76561198297094482,76561198297358378
76561198297094482,76561198324797597
76561198297094482,76561198332198295
76561198297094482,76561198338747199
76561198297094482,76561198348600662
76561198297094482,76561198350214197
76561198297094482,76561198369324622
76561198297094482,76561198370388975
76561198297094482,76561198375432999
76561198297094482,76561198375766413
76561198297094482,76561198385981599
